,coef_mean,coef_sem,r2,state
C8orf58,-0.005194546045248225,0.00037708273489954464,0.0006336457964088739,Th2
CCDC25,0.0024715857753227584,0.0005112223750285263,0.0006331449242375503,Th2
TRMT6,-0.010756178851935244,0.00048533171852495544,0.0006305910335913032,Th2
ANKRD10,-0.0031306471774813515,0.0004486691747470463,0.0006301623075840337,Th2
SPPL3,0.0021302123662980442,0.0003446453477538656,0.0006290571464350084,Th2
KDM3B,-0.0033477737829162913,0.000690103545693661,0.0006288048895268639,Th2
ZFP82,-0.005392362258209269,0.00042890178847373344,0.0006283817344106333,Th2
KCTD21,-0.0003729984959354629,0.00043937554174844313,0.0006283777993042451,Th2
TRAF4,-0.00042014400484459934,0.0003742905081581975,0.0006281779424515504,Th2
PKN3,0.0031167888891257714,0.0003822479296964025,0.0006261787662766432,Th2
DBI,0.000214847610823069,0.0008709356856186691,0.0006249817411856338,Th2
ZNF320,0.0036369839211659906,0.00017626755595853252,0.0006242332654145753,Th2
ZNF620,-0.0005879996576379804,0.0004888522749211575,0.0006224382556513507,Th2
DEDD,0.0012108141114039975,0.00027083949853193875,0.0006222270781055358,Th2
CDR2,-0.0019375976827616722,0.0002157709182615084,0.0006177007270428434,Th2
FPGS,0.0007258559487464515,0.0006518339854087288,0.0006176415797954822,Th2
GNAI3,0.004436389063723564,0.000349688154308668,0.0006168575044671387,Th2
PPP1R15A,-0.0006011918754074211,0.00035718460362904283,0.0006161530608086327,Th2
MPI,8.322758588034124e-05,0.00045146406237315964,0.0006152699889708047,Th2
TRAPPC3,0.0026868189426646795,0.00048179458252363254,0.0006145410389237074,Th2
PPHLN1,-0.0020536518068725177,0.0010765301196649633,0.0006145244682032645,Th2
CARHSP1,-0.003920043308877666,0.0006208442633112568,0.0006136012389691423,Th2
SLC16A10,-0.00319917779025318,0.0006137318960392878,0.0006134595196517464,Th2
G3BP2,0.010921695036301913,0.0003933264657311019,0.0006122713591605972,Th2
FNBP4,0.006843830640982812,0.0007215772066964958,0.0006117046208274652,Th2
GNB2,0.0008955004256062952,0.0006445733439389772,0.0006112583603710676,Th2
INTS14,0.00036672078085427107,0.0005065229632117942,0.0006093718443835705,Th2
ERICH1,-0.0015549157628394856,0.0005863645264260645,0.0006084757747904395,Th2
ZNF14,0.0026320779270220334,0.0005257116606785227,0.0006079252977216312,Th2
TSTD2,-0.005881260263724078,0.0009274264950772044,0.0006073948215995267,Th2
SLC35E1,0.0027647391358245053,0.0002964466358404683,0.0006072130458010673,Th2
CLIC4,-0.0016264014646403722,0.0006740054483660923,0.0006060212904460835,Th2
RMDN1,0.0023460258106720233,0.00047946041852691025,0.0006060096694757035,Th2
SWSAP1,0.007614183819376745,0.0005815156676973902,0.0006049995246682674,Th2
CCNB1IP1,-0.004815547795344719,0.0006495064502866627,0.0006041624276831986,Th2
DOCK2,0.006696295934575028,0.0004763684990368694,0.000603727577658171,Th2
ZNF426,-0.0007534617498023983,0.000738986924345355,0.0006011383547062284,Th2
PIP5K1A,-0.0008406503818952575,0.0006009398383541356,0.0005982937730397121,Th2
CYSLTR1,-0.002966908543938717,0.0004515268806109989,0.000598107701852434,Th2
C5orf30,0.0008779416191760185,0.0005380916364516852,0.0005977703176057846,Th2
ZNF687,0.0025911679488249757,0.0009282192346903243,0.00059673789927694,Th2
EHD4,0.0009092234363099978,0.0006199428390693451,0.0005961911709782158,Th2
CROT,-0.004186582989232456,0.000695495648584629,0.0005951272501520016,Th2
PEX14,0.0018307442297009417,0.0005192095381211081,0.0005945286988471688,Th2
WDR7,0.0006027768003217442,0.0008267393726484527,0.0005906837170416727,Th2
GLUL,0.004528880059599975,0.0005199713562481562,0.0005902657406389074,Th2
PDE1B,-0.001549491868080755,0.0003683815031792077,0.0005898383590614803,Th2
ELP4,0.006573130705897988,0.0007885791820793761,0.0005878166193288242,Th2
MGRN1,0.004506674555370645,0.0005677771579349091,0.0005874087320229702,Th2
CRLF3,-0.0011805908490955443,0.0004934815624030932,0.0005864575667643228,Th2
STAG2,0.0016509533155602302,0.00031229775671317845,0.0005864441943525702,Th2
TFDP2,-0.001447185940071978,0.0005713006369895025,0.0005855715704135536,Th2
SLC39A1,0.000836168166396861,0.0006493616367372429,0.000585415098160544,Th2
STXBP4,0.004807347381777296,0.00042252555869051235,0.0005815608228162247,Th2
RANBP10,0.0032427497510357528,0.0004552145563680786,0.0005813088654367943,Th2
PDCD5,0.006680890836088674,0.000335836295705961,0.0005798203560277687,Th2
CREM,0.0020563478420375916,0.0003565012153686281,0.0005793865671710864,Th2
FBH1,0.0014045229697894964,0.000384806376891715,0.0005787950727788571,Th2
ARNTL,-0.0026006859222396012,0.0006363325156913529,0.0005787171516389055,Th2
SDHAF4,-0.00361648336902686,0.0005007404307633689,0.0005785889317287614,Th2
RPRD1B,-0.001958183511103166,0.00034302025444206175,0.0005777251323093178,Th2
ANKRD16,-0.001218590211609211,0.0006263314640297521,0.0005777171684108254,Th2
RRAS,-7.287500842328951e-05,0.00038416685770868914,0.0005775740371447508,Th2
M6PR,0.0025760715243216374,0.000552354062014718,0.0005761379810059768,Th2
TRA2A,-0.0002661949504351928,0.0006986431810407838,0.0005760056264193672,Th2
HSF2,-0.005272125342091828,0.0005500602806100395,0.0005741869253886059,Th2
MKRN2,0.006095523033614265,0.0004140156908277923,0.0005735040744567156,Th2
RCAN3,0.004068208121101432,0.0006376994198043457,0.0005729506228284604,Th2
DNAJB11,0.008848001003335442,0.0005053197144542327,0.0005729316378310345,Th2
IL4,0.005379313431982375,0.0005428945615370094,0.00057275536888478,Th2
B3GNT5,0.004984165663214681,0.00038192500093059797,0.0005725089571059417,Th2
PDE3B,0.0007724737036618546,0.00046717218638752436,0.0005722890355434278,Th2
AES,0.006085430629216374,0.0005380659243698502,0.0005720446815147675,Th2
KCTD17,-0.005792402513248017,0.00019357193336308763,0.0005719856684526241,Th2
CS,0.006731425429071877,0.00047476430723254867,0.0005705177425622474,Th2
ACOT13,-0.002788092114058123,0.000534602904925827,0.0005696587350453181,Th2
OARD1,0.005912539218830057,0.0006015488837854866,0.0005690723625311751,Th2
NHLRC2,-0.005142307661581794,0.0003248883265762666,0.0005686700963091647,Th2
ZNF365,0.0003072617936063646,0.0004751551368084849,0.0005684255847166461,Th2
MAIP1,-0.0014054191446919487,0.00044453676088086985,0.000567474340803482,Th2
PTRH1,0.004216509162481218,0.0005286284296119191,0.0005670694950083056,Th2
SESN3,-0.0024790295281303947,0.0002821209094321141,0.0005669483399627397,Th2
RNF5,0.0009631083591556337,0.00024301073803506605,0.0005662349130317036,Th2
CCDC102A,-0.006337198230577007,0.00047747631498251236,0.0005656065783168467,Th2
NIN,0.004942308340248942,0.0006205382422104794,0.0005653178621691135,Th2
NCK1,-0.0010302288811410644,0.0006676644605855811,0.0005631765070611654,Th2
FBXL3,0.0015608659732161375,0.00016269339984001873,0.0005626543604329023,Th2
ALG8,0.003252607637860437,0.00033427244949162457,0.0005624644549032581,Th2
PIK3AP1,-0.0030882335146750427,0.00026629335767551596,0.0005618093842575606,Th2
TMEM30A,0.00044296470710155424,0.000638631958361451,0.0005612782850605132,Th2
USP32,-0.0011319736031618443,0.00022075728601226506,0.0005611407686441572,Th2
MOB1A,0.00339842648486468,0.0004898862927761635,0.0005609331099296025,Th2
MCUR1,8.193503620675464e-05,0.0005792069826740063,0.000560004812094794,Th2
HADH,-0.006317812982372615,0.0009084089858390685,0.0005581001395724919,Th2
LRP11,-0.007287597031617991,0.00044519139109124343,0.0005563226379188689,Th2
ASPSCR1,-0.0010464904961977742,0.00042417158906917055,0.0005554956336272981,Th2
CPNE5,0.003033775912598446,0.0006390247435352734,0.0005541460864434283,Th2
LRRC46,0.0004473510851227959,0.0004290869335640538,0.0005531203161348961,Th2
TMEM143,0.001650919414221146,0.0002761503841957664,0.0005504928706623277,Th2
COX8A,-0.00638999603000844,6.371777489005356e-05,0.0005497050825967049,Th2
IFT46,0.0029789252702713113,0.000517020375388024,0.0005494775633250221,Th2
FBXO38,-0.0007055993357336958,0.0007543690397655245,0.0005486023381851696,Th2
TRAPPC13,-0.000520839965828149,0.0003323480304436924,0.0005476871450607008,Th2
COG6,0.005278978203071381,0.00047222588577131936,0.0005467259961916834,Th2
LAMB3,0.0025419383125425904,0.0003329035462255824,0.0005464984223165128,Th2
SLC9A1,0.0005900398143770786,0.0002445946642521801,0.0005463154313402882,Th2
VBP1,0.004149711514515653,0.0007243437133272864,0.000546028402941084,Th2
ASXL2,-0.0014614852695559258,0.00033553559565163905,0.0005458642917676935,Th2
FAM78A,-0.00039050064765648216,0.000221551800619603,0.0005453114783907947,Th2
TMED3,-0.0036498078534500183,0.0007930919049852081,0.000544032664874446,Th2
ZSCAN25,0.005760712366586972,0.0005504994150183222,0.0005423339356778625,Th2
KIAA1191,-0.0009042325455244256,0.00023229462913771441,0.0005420240437120791,Th2
STIP1,0.004363622641291324,0.0006717127895293919,0.0005417654840162707,Th2
TDG,-0.0053670414167047,0.000513965778293564,0.0005410592319964041,Th2
PRAG1,-0.008098978618458139,0.00025878756416369657,0.0005402934847405382,Th2
MDH1,0.00033256403429944147,0.00025386464428708936,0.0005398698848497124,Th2
PREP,-0.004120977787325596,0.00035160029835413034,0.0005392382619768285,Th2
MEPCE,-0.006399668018086507,0.00027444881328082013,0.0005376713024542505,Th2
GPR180,0.0027043042120809485,0.0003102996654598962,0.0005373771501030907,Th2
HCN2,0.0027065757622412095,0.00020119472627611672,0.0005362993718888861,Th2
CD151,0.0009000236911735597,0.0004591376920280556,0.0005362851669995826,Th2
GPAT2,-0.0033995532977780657,0.0008102420297642261,0.000536116439041243,Th2
ACAA1,0.00161211676012771,0.0006168846134732367,0.000535364724089583,Th2
DAPK2,0.0015473868912030428,0.0002565461229812191,0.0005353267400088114,Th2
ZSWIM6,-0.005871715905944555,0.0006649896353992789,0.0005301493304324292,Th2
FEN1,-0.0005523709202691744,0.0004698283028132986,0.0005299551439524716,Th2
CUL3,0.002825531490003863,0.0005120906727770466,0.000529730541648307,Th2
PTGR2,0.008558378901591234,0.0006122152889460596,0.0005294799141171957,Th2
FBXO2,0.001295417920290657,0.00060028115365031,0.0005291597439637163,Th2
ADPRHL2,0.006482505363029365,0.00045655440146003586,0.0005273137810782263,Th2
NCLN,0.007864265165624018,0.0001915948327727664,0.0005272804090967463,Th2
PARP2,0.00031241468763691476,0.00047087924626544554,0.0005269917501353117,Th2
UBR7,0.0037011965887107368,0.0003489202146009146,0.0005245665174951273,Th2
GOPC,-0.0026388200260722343,0.00040464383029851266,0.000524546485430378,Th2
TUBB4B,0.0012779615049761813,0.0006246932905338736,0.0005240442017361078,Th2
WRAP53,-0.01043597134952991,0.0005133305137246819,0.0005240228907738854,Th2
ZMYM2,0.005152594298674229,0.0004130670570645211,0.000522366553596931,Th2
PRDM11,0.0031415425902416895,0.00026914586293429275,0.0005187760535493659,Th2
STXBP1,-0.0021609932255197166,0.0006678049362503432,0.0005182630449616665,Th2
TRADD,0.008323614698867016,0.0006731903084647975,0.0005181749247831038,Th2
RAB11FIP5,-0.0041514940985050265,0.0005515512814317044,0.0005179855821003592,Th2
NAF1,0.006835784758906055,0.00042000602277950816,0.0005177081663901377,Th2
ISCA2,-0.0013416999876989869,0.0006401053676723372,0.0005175895786533209,Th2
NCOA4,0.003569112780596893,0.0005805044687220603,0.000516571741699335,Th2
PPP6C,0.000464658142494353,0.0002668362706656282,0.0005154248626371296,Th2
IP6K2,-0.002143056616016257,0.0007002311173877415,0.0005149863616763142,Th2
TMF1,-0.0031692205067731702,0.0005755358145065183,0.0005147043476711164,Th2
ERP44,-0.001467495986302457,0.0001423893278421585,0.0005126624006499405,Th2
PTPMT1,-0.011828553667594385,0.0003582704335246341,0.0005120850793194345,Th2
DCUN1D1,-0.0033763898114745478,0.000373047147723076,0.0005109642427213099,Th2
ZNF362,0.003415545633545059,0.0007100474660368128,0.0005099558137312249,Th2
TTC7B,-0.003943436553057105,0.0006492025134967333,0.0005098116158369073,Th2
ZNF19,-0.000723565769674013,0.00018811171879710463,0.0005086480762691773,Th2
PPP1R3B,-0.002262302524237073,0.000545206322040907,0.0005085810088340762,Th2
ETNK1,0.0019952464753895073,0.00039585963032563395,0.0005081847288927009,Th2
ZNF692,0.0018984340389970628,0.0008996446878036879,0.0005079495070355561,Th2
GMPR2,-0.003682194450788241,0.0007400252812699242,0.0005049807001442565,Th2
POLDIP3,-0.002799234890544876,0.00021906834861325182,0.0005046668551451505,Th2
CCDC93,0.003998388710395121,0.001088893394640604,0.0005026642839943212,Th2
APOL6,-0.0012197130096791035,0.0008449459431079631,0.0005016043469487833,Th2
CLUH,0.006876923815466357,0.0005907386621877645,0.0004996579207313752,Th2
ADORA2A,-0.0063024549216932025,0.000801572452106758,0.0004988412004643661,Th2
PGGHG,-0.003490687821027111,0.0006933096680791724,0.0004970174437393174,Th2
EHD1,-8.817643949500603e-05,0.00034638336658217,0.0004969534372056527,Th2
CAB39,0.0013942968129669144,0.0005647008270301645,0.0004957036822272255,Th2
SH3D21,-0.0019959503226638165,0.00028782303424638447,0.0004948464749319926,Th2
RBM18,-0.00032604309551086954,0.0006117433728631647,0.0004947608175880144,Th2
TAGAP,-0.003272901095465638,0.0006610902753230063,0.0004947254167144416,Th2
DOLPP1,0.008855019348157401,0.00032952465718849285,0.0004941972231389596,Th2
DYNLT1,0.0028659906353488782,0.0002966706666495781,0.0004938047869098316,Th2
EEF1AKMT1,-0.0021385331481780677,0.00042458796358817164,0.0004937920819557778,Th2
VHL,-0.0021576034173033396,0.0008365984179020853,0.0004925859696053717,Th2
ASTE1,-0.0004899780611967205,0.001008834006822027,0.0004925271445657525,Th2
MCRIP1,0.0007573057514002118,0.0003251716717337503,0.000491495819267366,Th2
PRADC1,-0.0005126558772306774,0.0011037681361383655,0.0004910568379091813,Th2
ARID5A,0.003812431605176944,0.0004163384542464843,0.0004907694491169613,Th2
GTSE1,0.004650330335112107,0.0003858889151554272,0.0004876563849424719,Th2
TP73,0.004912809990513402,0.0003914318002448909,0.0004866611310881249,Th2
RNF214,0.008117117274482364,0.00025429999937959176,0.0004862458036304265,Th2
C6orf48,0.005714250649074443,0.0005063648349309318,0.00048535977460571983,Th2
SBNO1,0.005470598963359252,0.0001793979342724867,0.00048429262603717413,Th2
DIDO1,0.0009600635922750293,0.0003691482180687536,0.000483976754924256,Th2
PPARA,0.005269445283285693,0.00033375193681896726,0.00048203785922861094,Th2
NDUFB11,0.0005651356855576024,0.0004766026582845225,0.00048125055666029004,Th2
MPND,-0.003147791095013776,0.0005254828629588349,0.000481085830225042,Th2
PRKD2,-0.0033500598516118343,0.000818424005865825,0.00047946718954995854,Th2
CDC25B,0.004796336430073702,0.0009106236259219968,0.00047941738127495935,Th2
UPP1,0.0002459975638905542,0.00024219802216290302,0.00047909533259566116,Th2
SREBF2,-0.006106646192008188,0.0006651406757717616,0.00047894446431339603,Th2
ZRSR2,-0.0016750194615515895,0.0010323614272633574,0.00047818633003363434,Th2
MSH2,-0.0010069268295334144,0.0005128481739684876,0.0004776913713192165,Th2
SARS2,-0.0009891742342642493,0.0003744424282500184,0.0004751944807710401,Th2
GYPC,0.006935397741222088,0.0010077680303648671,0.0004746881702459074,Th2
MRGBP,0.0003396398290796701,0.0005148261654787656,0.00047447821889326535,Th2
TADA2A,0.004986608901739628,0.0005765424804063886,0.0004740947684192571,Th2
ENTPD1,-0.0017415726559419603,0.001176707058008089,0.000473153876085385,Th2
JMJD6,-0.002822144749974455,0.00019704051178721368,0.00047307188670598526,Th2
MSL1,0.008295673285666034,0.00030638566777174074,0.0004726598726339193,Th2
ATG5,-0.0008380705027022534,0.0007381256280800821,0.0004719465813236889,Th2
KLF9,-0.00048639714202651697,0.00048801136410432194,0.0004706302495097137,Th2
TENT4A,-0.004643080374420555,0.0008202902519520121,0.00047058115649417545,Th2
FOXN2,0.0022582232369432113,0.00012723977920937467,0.00047038780450420165,Th2
ARMC8,0.0021437706241688908,0.0003678806847764069,0.00047026680308106416,Th2
DOK4,-0.0053547818876744984,0.0006238060985706673,0.0004701296736046008,Th2
PEX11A,-0.0014876268829256273,0.00029024491081985177,0.0004696689818896834,Th2
CLASP2,0.0020191174689580737,0.00034489070395816047,0.00046853364641169016,Th2
DIS3L,-0.005255005443384568,0.001040707130121195,0.00046824334901024846,Th2
ST3GAL4,-0.004544281469818225,0.000561082132865239,0.00046820512323429155,Th2
CCDC66,-0.0007490591201400642,0.00034184870282772284,0.0004681719947866374,Th2
NPHP3,-0.011936981643222534,0.0006634223420689948,0.0004646697289057576,Th2
BCKDK,-0.0019867083358003626,0.0009135386637644622,0.00046356440249521497,Th2
ITSN2,0.004243812003333956,0.0003698561363653448,0.0004635450218529393,Th2
RBCK1,-0.004403980306538444,0.000502389334992556,0.0004622757382831598,Th2
CDKL5,-0.0049496465350839045,0.000701167037999375,0.0004618561951968741,Th2
HIPK2,-0.0020243286443481024,0.0005693843183323055,0.00046047845652519764,Th2
MCTS1,0.00016785081291466106,0.00047999784898830546,0.0004593567907517084,Th2
TCIRG1,-0.0021471578001808346,0.0005708911255166094,0.00045875359876079296,Th2
CDIP1,-0.0018834891929690484,0.0005253218350081431,0.0004586370101799639,Th2
DHX9,-0.001488416338156032,0.0008053922824071849,0.0004580003601388041,Th2
SYNE4,0.0010882010580155123,0.0003943044170395814,0.0004579096809908116,Th2
TEP1,-0.008111345510233452,0.0004812272917989576,0.00045753376954592594,Th2
BBS1,0.006817238775537024,0.0004124057043020722,0.0004572066410418084,Th2
CNTROB,-0.0037281764949409733,0.0004793582409228941,0.0004567886467149687,Th2
PIH1D1,0.003551155073321702,0.0005593419329116116,0.0004564108455200434,Th2
YIPF4,-0.0018757533620658705,0.0006661423451963969,0.00045614220715833274,Th2
TPP1,-0.0003361440513774395,0.00043052273007226704,0.0004556199282176224,Th2
TRPS1,-0.0031821724301552916,0.0005469696122873405,0.00045548404966812034,Th2
CLCN6,0.00039844413690701564,0.0004852730849020297,0.0004528479261190099,Th2
THYN1,0.005128284411943769,0.00042487684901796236,0.00045284452402941523,Th2
COX4I1,0.0018056022629872835,0.00023803499643672909,0.00045275365656226025,Th2
TSKU,0.003567643154623402,0.0006850099960077033,0.00045259220741708376,Th2
TRIM44,0.003304615871782715,0.0002898602575231144,0.0004514663205025029,Th2
PMPCB,0.002760339249590291,0.0004333494890195796,0.0004505459603697087,Th2
CCDC6,0.00434340300668435,0.0007318386730262167,0.000449188747754744,Th2
DNTTIP1,-0.005514367065721179,0.0006678867602940879,0.0004481785064729669,Th2
LIG4,0.0026911997730326713,0.00028894580023086343,0.00044793709892890156,Th2
SS18,-1.7524245044398174e-05,0.0002964309018013287,0.00044783315623686526,Th2
LRRC8C,-0.003293444238609696,0.00031875394681264935,0.00044750674219096274,Th2
