variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
H1-1,0.7801123956215894,0.07422475483288113,0.19083135861605358,0.3889547051971626,0.6973096532140648,0.7818198056524402,CytotoxicCD4,0.3889547051971626
AHCYL2,1.2467649276856576,0.05874196022994339,0.15116624508878085,0.3885917798344722,0.697578148545535,0.7820129236617985,CytotoxicCD4,0.3885917798344722
ATP6AP2,42.80312234941131,0.010159016142960754,0.026150251485352525,0.38848636498395045,0.6976561424647244,0.7820129236617985,CytotoxicCD4,0.3884863649839505
IPPK,1.6955767145040783,0.05089233995518955,0.13107830204660384,0.3882590723298749,0.6978243217144702,0.7820129236617985,CytotoxicCD4,0.3882590723298749
FIG4,4.68635497825036,0.029706953048334254,0.07651631678523235,0.38824337470027953,0.6978359373125955,0.7820129236617985,CytotoxicCD4,0.3882433747002796
UBQLN1,16.184870343912635,-0.016235276761335453,0.04182449366329338,-0.38817628952156547,0.6978855783742088,0.7820129236617985,CytotoxicCD4,-0.38817628952156547
KCNA3,4.908944177823983,-0.03072979974716715,0.07923490062243366,-0.38783161846317343,0.6981406452113532,0.7822082463293427,CytotoxicCD4,-0.3878316184631734
CDC25B,37.295501205231794,-0.011559743941727235,0.02981540449927449,-0.38771045155562195,0.6982303204294402,0.7822182377607632,CytotoxicCD4,-0.38771045155562195
MT1F,13.730005503107236,-0.020810148464844087,0.05376100020691199,-0.38708633367592277,0.6986922946715706,0.7825925298005618,CytotoxicCD4,-0.38708633367592277
ATG5,13.669089918153507,0.01763535814183788,0.04557043423039805,0.3869912244565381,0.6987627046539127,0.7825925298005618,CytotoxicCD4,0.3869912244565381
U2AF2,16.261902463433785,-0.01655072319606827,0.042774281723604785,-0.3869316451183055,0.6988068129511726,0.7825925298005618,CytotoxicCD4,-0.3869316451183055
PTBP1,28.467021599331822,0.012107366002629141,0.031315592300047324,0.38662420581490464,0.699034435266259,0.782756941039189,CytotoxicCD4,0.3866242058149047
HMGCL,5.659518999835073,-0.027512291905935415,0.07121654265608045,-0.3863188366051131,0.6992605517076806,0.7828830503532817,CytotoxicCD4,-0.3863188366051132
NCAPH2,8.442580896208415,0.021800681276652828,0.05644133717756021,0.3862538055763903,0.6993087086162082,0.7828830503532817,CytotoxicCD4,0.3862538055763902
PRKRA,25.44312428083337,-0.013437022210934088,0.03494562758442166,-0.3845122591795762,0.7005988114757389,0.7842119343760633,CytotoxicCD4,-0.3845122591795762
KLHL11,1.51463810348199,0.05212818196373269,0.13559762716671803,0.38443284777867687,0.7006576584854896,0.7842119343760633,CytotoxicCD4,0.38443284777867687
CHCHD6,4.5912845624889655,0.029738974166043843,0.07743528645413468,0.38404938533621097,0.7009418446995828,0.7843824431061391,CytotoxicCD4,0.3840493853362109
STK11,4.108048601082069,0.0319698465443194,0.08326877627997378,0.3839355875343658,0.7010261889579592,0.7843824431061391,CytotoxicCD4,0.3839355875343658
ATAD5,2.9797174865278295,0.03801525780005428,0.09902398586887953,0.3838994912847819,0.7010529434203847,0.7843824431061391,CytotoxicCD4,0.3838994912847819
BTBD1,3.9263770499917956,-0.03211317151840452,0.08372702750326494,-0.3835460600479608,0.7013149254740709,0.7845849351053188,CytotoxicCD4,-0.38354606004796077
PNPLA8,8.302970831983682,0.022285231200382668,0.058126469694596054,0.3833921330070815,0.7014290354976576,0.7846219699538411,CytotoxicCD4,0.3833921330070816
BCKDK,5.681204236898432,0.02631429336793705,0.06865502357941586,0.3832828538395055,0.7015100510068975,0.7846219808375068,CytotoxicCD4,0.3832828538395055
MIF,372.2968933885298,-0.0053788036628719,0.014043876421047447,-0.38299992833963775,0.7017198172102944,0.7847659796211651,CytotoxicCD4,-0.38299992833963775
IST1,12.164392454348285,0.018864460401281334,0.04927354932847226,0.38285166500844464,0.70182975146705,0.7847704830880555,CytotoxicCD4,0.38285166500844464
ZNF318,2.779170921888308,0.038139700595257654,0.09964900669827396,0.3827403991164749,0.7019122569710151,0.7847704830880555,CytotoxicCD4,0.38274039911647484
DHTKD1,2.6342640758671125,-0.039346792627355735,0.10282261964980514,-0.38266670078396803,0.7019669074411432,0.7847704830880555,CytotoxicCD4,-0.38266670078396803
EXOC4,11.37188522253261,0.018732031444131655,0.04903496674789586,0.38201374827964907,0.7024511669801409,0.7852212352417363,CytotoxicCD4,0.3820137482796491
DFFA,8.613212364352378,0.02201604541936279,0.05766684959555892,0.38177992336620215,0.7026246116514132,0.7853244851668114,CytotoxicCD4,0.38177992336620215
SEPSECS,5.5622176847376235,-0.02948429046779218,0.07735768500523972,-0.3811423579414909,0.7030976181988385,0.785762493351096,CytotoxicCD4,-0.3811423579414909
FOXK1,17.202489344211607,0.016136477225702536,0.042377236119736345,0.38078172866463317,0.7033652181378292,0.7859708701987786,CytotoxicCD4,0.38078172866463317
ZFPL1,8.56204258514037,0.021726975958472873,0.057101648356038384,0.380496475740972,0.7035769121344011,0.7861167344484726,CytotoxicCD4,0.380496475740972
RNF141,4.880193000758636,-0.028700408318196792,0.07561572640100486,-0.37955607496240873,0.7042749719364791,0.786727597216554,CytotoxicCD4,-0.37955607496240873
VARS1,3.9109545065081655,0.03175857174959261,0.08371241506121892,0.3793770819581248,0.7044078667483338,0.786727597216554,CytotoxicCD4,0.3793770819581248
UBAP2L,8.568955945117816,0.022131948459198317,0.05836563688126312,0.3791948420647363,0.7045431815110723,0.786727597216554,CytotoxicCD4,0.3791948420647363
SRP19,39.46689386112381,-0.01123759285165348,0.029637572658835418,-0.37916711267187325,0.7045637716548793,0.786727597216554,CytotoxicCD4,-0.37916711267187325
ENSG00000170846,12.40573632705887,-0.018067869243592136,0.04766286555230378,-0.3790764368492492,0.7046311034621625,0.786727597216554,CytotoxicCD4,-0.3790764368492492
COPG1,5.989258513755283,0.02624510345428368,0.06924181104160897,0.3790354853444316,0.704661512975366,0.786727597216554,CytotoxicCD4,0.3790354853444316
STRN4,2.3778111154942696,0.04055746464861465,0.10701342820711428,0.3789941629579378,0.7046921983740267,0.786727597216554,CytotoxicCD4,0.3789941629579378
ATXN10,15.832894753879991,0.016203156335102373,0.042900998716148164,0.37768715927360025,0.7056630079045475,0.7877026403781159,CytotoxicCD4,0.3776871592736003
UTP3,8.060950388766448,-0.0228046495229591,0.06039840215396854,-0.37757041096592475,0.7057497489593075,0.7877026403781159,CytotoxicCD4,-0.3775704109659248
ZNF76,7.776862718394682,-0.022621706258054375,0.059926647122136835,-0.37748993718852564,0.7058095411771286,0.7877026403781159,CytotoxicCD4,-0.37748993718852564
VIPAS39,2.575993361018632,-0.03897117333933895,0.10335078222426525,-0.3770767138924382,0.7061165957221032,0.7878829311404957,CytotoxicCD4,-0.3770767138924382
AZI2,8.413580180237071,-0.02253474214639774,0.05976535482759652,-0.3770535992198673,0.7061337729951107,0.7878829311404957,CytotoxicCD4,-0.3770535992198673
ITPA,18.825607266403136,0.014813376783797103,0.03936728816736593,0.3762864416979797,0.7067039578576404,0.788428304055414,CytotoxicCD4,0.37628644169797965
UROD,12.000508434408305,0.0180153746601891,0.04793758997090281,0.37580893555817224,0.7070589443450837,0.7886499346174395,CytotoxicCD4,0.37580893555817224
THUMPD1,31.74302071195089,-0.011343750027526437,0.03018782810713723,-0.3757723141680558,0.7070861719637298,0.7886499346174395,CytotoxicCD4,-0.37577231416805584
VPS72,8.210562208541457,0.023010318334868243,0.06124804423959134,0.37569066278844776,0.7071468802552614,0.7886499346174395,CytotoxicCD4,0.37569066278844776
ZNF189,1.1109444458807798,-0.058845230352991475,0.15672835996398946,-0.37546000204756813,0.7073183879627263,0.7887503921030355,CytotoxicCD4,-0.37546000204756813
APC,4.8290118003687805,0.02852803095683713,0.07602093896757238,0.375265437973689,0.7074630675562662,0.7888209131288125,CytotoxicCD4,0.375265437973689
MUS81,7.869223034106904,-0.02206621034584556,0.059005937319301004,-0.373965932045751,0.7084296625178825,0.7898077475999322,CytotoxicCD4,-0.37396593204575096
MTCH1,30.931136401788216,0.01147090499451376,0.030766570207347136,0.37283665085861534,0.7092700229882001,0.7906536359378186,CytotoxicCD4,0.37283665085861534
LRWD1,2.8328889444795697,-0.03833261425005684,0.10291297880790792,-0.3724759956818131,0.7095384810179599,0.7908618788423429,CytotoxicCD4,-0.3724759956818131
DLGAP3,1.2565283596639216,-0.05667068552485927,0.15254014253363915,-0.37151325928754714,0.7102552820153297,0.791569745898111,CytotoxicCD4,-0.3715132592875471
MANSC1,2.4908313278411827,0.039594152938251394,0.1067058537823246,0.37105886448387154,0.7105936887069513,0.7918557833427898,CytotoxicCD4,0.37105886448387154
ZSCAN5A,1.8699031717060808,-0.04572082099360037,0.1236534834170313,-0.369749559253444,0.7115691016012576,0.792808941037758,CytotoxicCD4,-0.369749559253444
BRAT1,4.631428458479346,-0.028450185978950885,0.07695666228238492,-0.36969100705739705,0.7116127331594331,0.792808941037758,CytotoxicCD4,-0.36969100705739705
LSM7,102.3728656719338,0.00691764127480782,0.018758680520298446,0.368770141765694,0.7122990619303237,0.7934020936842303,CytotoxicCD4,0.36877014176569395
KIAA0319L,10.404545105535552,-0.01909771778817729,0.051789457552999525,-0.36875686076907355,0.7123089620770252,0.7934020936842303,CytotoxicCD4,-0.36875686076907355
ZUP1,2.3596702395966744,-0.04047961312333742,0.10986127436929387,-0.36846116482562336,0.7125293973379103,0.7935563691635045,CytotoxicCD4,-0.36846116482562336
DELE1,7.430399490661643,-0.023168127399183936,0.06290598894597854,-0.3682976420429526,0.7126513105332816,0.793600896047984,CytotoxicCD4,-0.36829764204295257
BEST1,2.0216367717000776,-0.04354331861335849,0.1184114026758039,-0.36772910065574366,0.7130752394645394,0.7939057831322179,CytotoxicCD4,-0.3677291006557437
PES1,5.593240394211566,-0.026304823699882306,0.0715367542556852,-0.367710612168175,0.7130890267654653,0.7939057831322179,CytotoxicCD4,-0.367710612168175
RBSN,4.171740514125161,0.030073121947421563,0.08189501243050405,0.3672155489681567,0.7134582419064192,0.7942255523624383,CytotoxicCD4,0.3672155489681567
ZNF131,25.16935363745324,0.01231787576024132,0.033588948937102965,0.36672406103886057,0.7138248570343793,0.7945423540835437,CytotoxicCD4,0.3667240610388606
RBM42,12.048863567649988,-0.018054261031329222,0.0492471955141729,-0.3666048562325416,0.7139137853239254,0.7945500315578009,CytotoxicCD4,-0.3666048562325416
PSMA2,66.05185334730342,0.008096802218889221,0.022107334478216258,0.3662495913683084,0.714178840441537,0.7947537050226019,CytotoxicCD4,0.3662495913683085
PAK4,2.203509322079634,0.04068869978195076,0.11123605215485877,0.3657869817719298,0.7145240347393619,0.7950465020661067,CytotoxicCD4,0.36578698177192986
SGCB,1.5507834641638445,0.04796083507777233,0.1313608134036853,0.3651076286379542,0.7150310665964497,0.7954959045335883,CytotoxicCD4,0.3651076286379542
PPIP5K2,8.197546876137364,-0.02168260883178313,0.0594002158152939,-0.3650257584788179,0.7150921784817215,0.7954959045335883,CytotoxicCD4,-0.3650257584788179
ESS2,4.133478171415121,-0.029642225047811145,0.08129378606047938,-0.36463088366629276,0.7153869579684327,0.7956594578043301,CytotoxicCD4,-0.3646308836662927
INPP5K,11.567802344323994,-0.018058025925077603,0.04953889343752243,-0.36452218998093017,0.7154681067534207,0.7956594578043301,CytotoxicCD4,-0.3645221899809301
KIFBP,2.317202910235708,0.03969440735267773,0.1089013657342853,0.3644987102322518,0.7154856367412468,0.7956594578043301,CytotoxicCD4,0.3644987102322518
ZNF621,2.0791290988830893,-0.04222264520233422,0.11627846040000073,-0.3631166516746721,0.7165177461317692,0.7966087858247137,CytotoxicCD4,-0.36311665167467216
VSIR,57.74238908125831,-0.009627646643112891,0.026522211043261728,-0.36300316845412123,0.7166025174610207,0.7966087858247137,CytotoxicCD4,-0.36300316845412123
CC2D1B,3.4479937298590495,-0.03287717302134843,0.09057180034424238,-0.36299568846362706,0.7166081050946529,0.7966087858247137,CytotoxicCD4,-0.362995688463627
PLD3,16.967749235134512,0.01487984905886086,0.04100758703173322,0.3628560014356922,0.7167124555990847,0.7966087858247137,CytotoxicCD4,0.36285600143569213
MOSPD2,2.3976016462068817,-0.042028374324663414,0.11584286094189952,-0.36280504454860246,0.7167505232771403,0.7966087858247137,CytotoxicCD4,-0.36280504454860246
TEPP,2.420490067652644,0.039634276586809326,0.10939836478871641,0.3622931353988327,0.7171329874120737,0.7969424180901039,CytotoxicCD4,0.3622931353988327
RBM12,4.43761900732514,0.028825675928169193,0.07970430891879546,0.3616576860046229,0.7176078511948293,0.797331748280989,CytotoxicCD4,0.3616576860046229
SPSB2,5.437043130255405,0.02733787569781079,0.07560169300394808,0.361604014560668,0.7176479642281295,0.797331748280989,CytotoxicCD4,0.361604014560668
SERPINB8,1.43681502057354,0.0506205413382054,0.14003236571002448,0.36149172429914633,0.7177318903873645,0.7973335348425293,CytotoxicCD4,0.36149172429914633
SDHAF4,2.243993203910463,0.040409133089416904,0.1118533794665537,0.36126877240664873,0.7178985355576388,0.7974272036022121,CytotoxicCD4,0.36126877240664873
PLCL2,10.388023215666125,-0.018701566654194555,0.05185266203284899,-0.3606674357884846,0.7183480709206422,0.7978350435657999,CytotoxicCD4,-0.3606674357884846
LRRC14,7.632495439861582,-0.022939215613660916,0.06363268279265727,-0.36049423986109114,0.7184775634068534,0.7978873743589524,CytotoxicCD4,-0.36049423986109114
SNU13,80.63105262138845,0.007981695499599477,0.02217720328165405,0.3599054126992777,0.7189178691579765,0.7982848195189911,CytotoxicCD4,0.3599054126992777
ZNF232,1.331868583857025,0.05133155319464975,0.14312179546639228,0.35865643682973064,0.7198521213264231,0.7992305877083601,CytotoxicCD4,0.35865643682973064
VCPKMT,5.494824000288361,-0.02548533135755047,0.07114749655600808,-0.3582041897635589,0.7201905120220815,0.7995146475009607,CytotoxicCD4,-0.3582041897635589
DPAGT1,3.6700918156915496,0.031814822158794144,0.08888827420556432,0.35791922436494517,0.7204037635424583,0.7996597356947341,CytotoxicCD4,0.35791922436494517
D2HGDH,7.4856409688497365,0.022033147213383317,0.061624276806264526,0.3575400532918465,0.7206875468309917,0.7998830730611878,CytotoxicCD4,0.35754005329184646
CLPP,34.11381219628913,-0.010500814459135739,0.029384371215800398,-0.3573605295827906,0.7208219213170031,0.7999405510857576,CytotoxicCD4,-0.35736052958279063
SLC26A11,5.3545846102928465,0.02668282202438069,0.07470667205503277,0.35716785784173005,0.7209661467685939,0.800008946912659,CytotoxicCD4,0.35716785784173005
THSD1,0.812632764187842,-0.06630319001075123,0.18570931791877862,-0.3570267273274324,0.7210717970601824,0.8000345276431761,CytotoxicCD4,-0.3570267273274324
DPH1,1.8784830789820215,-0.04276008356666005,0.12019736064041235,-0.3557489394012816,0.7220285910707023,0.8010043446467554,CytotoxicCD4,-0.35574893940128166
PSMF1,30.138725749430787,0.010867154335209699,0.030573016770026905,0.3554491994346993,0.7222530962137296,0.8011616456626415,CytotoxicCD4,0.35544919943469927
RBBP5,7.408721555180194,-0.021676414602801695,0.06108176684746803,-0.3548753698780773,0.7226829610924134,0.8015466805383163,CytotoxicCD4,-0.3548753698780773
AGFG1,4.562265851724221,-0.02825618598141037,0.07966181671614496,-0.35470175230994605,0.7228130380401135,0.8015991626352804,CytotoxicCD4,-0.35470175230994605
IL27RA,41.89154169793987,0.01009431294559331,0.028489834913992245,0.3543127917752755,0.7231044823159662,0.8018305684845392,CytotoxicCD4,0.3543127917752755
DNLZ,1.9728072847142093,-0.042228619401079304,0.11990908704750049,-0.3521719699554627,0.7247092968161042,0.8035181145788445,CytotoxicCD4,-0.3521719699554627
RAB28,6.517006724093888,0.023702962319943854,0.06733056864571424,0.35203864747773234,0.724809278840181,0.8035369892235312,CytotoxicCD4,0.35203864747773234
SLC25A40,3.308959607586177,0.0319334621550271,0.0907682017171529,0.35181331733922055,0.7249782704902837,0.8035974266817802,CytotoxicCD4,0.35181331733922055
SWI5,9.041259274489333,0.020679604136181168,0.05879151375064404,0.35174471308717803,0.725029724527367,0.8035974266817802,CytotoxicCD4,0.35174471308717803
RILP,1.5466467852964334,-0.04710933947693612,0.13401397820928612,-0.3515255655150144,0.7251940962325778,0.8036876448637013,CytotoxicCD4,-0.3515255655150144
RRP7A,19.47474300795167,-0.016504763043765636,0.0470920926947162,-0.35047843702255965,0.725979669974775,0.8043757324992756,CytotoxicCD4,-0.35047843702255965
CTU2,3.2624306282997293,-0.032058019834495896,0.09146979452467087,-0.3504765699003438,0.725981070979627,0.8043757324992756,CytotoxicCD4,-0.3504765699003438
RALGAPB,5.894763832028694,0.02413052184390918,0.06892775027618837,0.3500842802386553,0.7262754478897321,0.8046098579732295,CytotoxicCD4,0.3500842802386553
ZNF576,3.184015559087178,-0.03351603055474821,0.09592818255067515,-0.3493866939159719,0.7267990213994993,0.8050509308195701,CytotoxicCD4,-0.3493866939159718
FBXL22,3.9219071255450686,-0.02999031815843204,0.08587726326353547,-0.3492230308550866,0.7269218772241521,0.8050509308195701,CytotoxicCD4,-0.3492230308550866
PPIF,3.2389570394873015,0.032004849186763974,0.0916462379097172,0.34922163655307575,0.7269229239054265,0.8050509308195701,CytotoxicCD4,0.3492216365530758
PSMD2,17.966142710142943,0.014051996079726497,0.040295904642828825,0.34872020380927793,0.7272993748610939,0.8053757568200017,CytotoxicCD4,0.34872020380927793
IP6K2,11.417649705015629,0.0174469863315591,0.05012964808384413,0.34803727930382067,0.7278121867431224,0.8058155692774246,CytotoxicCD4,0.3480372793038207
TMCO1,33.78063522219788,-0.012860596192454977,0.03695895398646394,-0.34796970166323204,0.7278629378079896,0.8058155692774246,CytotoxicCD4,-0.34796970166323204
MTMR3,3.761808066877442,0.030496254900944725,0.08778638312261887,0.34739163200684503,0.7282971190634665,0.8062041023141413,CytotoxicCD4,0.34739163200684503
ARHGEF2,11.396132011245708,-0.01819456207282476,0.05242429151008113,-0.34706357584872594,0.7285435569417029,0.8063847437478384,CytotoxicCD4,-0.34706357584872594
