,coef_mean_ota,coef_sem_ota,coef_mean_Diff043,coef_sem_Diff043
MVP,-0.0005322024568803281,0.0005431252018823701,9.875973303091056e-05,0.0004353042245761977
AP3M2,-0.004986013468486308,0.00020155569628088954,0.00016738455145840275,0.00016487796193005266
UBE2T,-0.003414041808880861,0.0005980979768373008,-0.0031091535090916568,0.00037886356955855387
TCF7,-0.006460618952650822,0.00019925169571603874,-0.0004894885357900538,0.0002520896192203978
PLA2G4C,0.0010358862556915111,0.00039882552788363194,0.003110218357695438,0.00013647048535838776
MPP2,-0.0024354902874717207,0.0004065404793956263,-0.003278568431620537,0.00039271945189399166
ARPC3,-0.0002612095924239777,0.00050048537980133,0.0005273037144042271,0.00034287153858976216
SLC35F5,-0.009260935391232294,0.00038629698783018446,-0.0023121414389335416,0.00020075305099198187
PPM1G,-0.0011384571400816874,0.0001503807643704131,-0.002270105362880637,0.0002567210460009104
PTBP3,0.00932809330313088,0.0004940499431517456,-0.0026817112879881574,0.0004846716447823863
IL1B,-0.0017062576163542475,0.0006096085361865741,-0.0009382410483206145,0.00018529627035664486
C3,-0.006180238845353822,0.0005453860498479693,0.00342353612708719,0.0002804820273051571
TCF15,0.004006110736584839,0.00043640752707074424,0.0005071582561003266,0.0003308402031648649
RTN3,-0.0015722807391750887,0.0002211861785254818,-0.0016101398652027335,0.00011075866180509496
TTC9,-0.008541474868477825,0.0006358132522911793,-0.00643151768200397,0.0002743133601123874
TMEM127,-0.008043361266064133,0.00013846044726579287,-0.007904426062516526,0.00039257983030152594
TRMO,0.006655535423129959,0.0003228230736013125,0.002122474510275628,0.0002217491051202254
ANKRD42,0.00448223448570855,0.00019203803367292597,-0.0036082097796329682,0.0002491222810695356
ZNF710,0.0064859120078602246,0.00041828164288653877,0.005631663016041675,0.00026624943818900177
BIN3,-0.003460897059923308,0.00014251343281192018,-0.001982031355907737,0.00013754291727039315
CNKSR3,0.002563023446619821,0.0004493856061234017,0.0066748441633721605,0.000274976579784191
SUPV3L1,-0.0007676576407779676,0.00018153354989785617,-0.00019203888063037017,0.00023325713899584953
GRHL3,0.001305191391576989,0.0005029185571238921,0.0035086604795612633,0.00032490175687404185
CBR1,0.0065741790936396744,0.000461020551311458,0.0004860364516686125,7.4038743731345e-05
TFB2M,0.00016906945943041056,0.00015864631174048187,-0.00295938134172521,8.600648593435448e-05
RPP14,-0.005869847709394646,0.0004077905160839231,-0.0005351063070310903,0.00028916285962750924
DEFA6,-0.0036308896893113172,0.00036560551855349736,-0.0012758956756616364,0.0004065644324045293
PDP1,-0.001457660280689041,0.0005374670945655491,-0.001142818806772009,0.00010623418804211649
GHITM,-0.011436488096410352,0.0003121527181290733,-0.0002359740652379912,0.00028867469228911405
C15orf48,-0.0021989278167126843,0.00041204258657293334,0.0014345992127767209,0.00028737680637828705
KIFC2,3.802900420027938e-05,0.0002141406374148879,-0.0041134998641468665,0.0004880928557508944
CNTROB,-0.002253299542259888,0.0004226023470441647,-0.001187468707117442,0.0001652009917058262
CCDC144A,-0.0033514447636979923,0.000437581827288344,-0.0050800142310095915,0.00021358387590941238
GRB2,-0.0005987226183582893,0.0004900649896820519,0.0017947957991704528,0.00019899788796975306
CSRNP3,-8.511284371423432e-05,0.0004986748682266532,-0.000731140452075022,0.0002983242697005907
COL18A1,-0.0032718311294223576,0.00037645276362270624,-0.004686093796622965,0.00020190877579617393
NPIPA5,-0.004085460335445954,0.00026111506977175144,0.0020920732901474567,0.00010482614223535948
FOXO4,0.002161803917025441,0.0008210868662934411,0.004976160692172651,0.0001926692137385101
PCGF3,0.005763724562842304,0.000524943757392602,0.006646376458642854,0.00031150296570547513
CYHR1,0.010027472381483077,0.000753487216345333,0.0008112763863593655,0.0002914950592450314
WDR5B,-0.004376185378311177,0.0003824970710956009,-0.0027314794846246696,0.0004282537330800357
ZNF677,-0.0024187153200934883,0.0002550465510990583,-0.002021573564441508,9.522014553002937e-05
MMP17,0.0012507385756455232,0.00023063237256489805,-0.0013384582868108924,0.00023596548783095923
KIAA0753,-0.010348657542441981,0.0004083969599090758,0.000904667944894698,0.00020629736113641809
STUM,0.004332108840889767,0.00023722518781744037,0.0028984595016734033,0.00023745424871774926
EHMT2,0.008246824782901629,0.0005424390590348799,0.007114062925030184,0.0004962498955440324
DNASE1,-0.004334159911355542,0.00019459212449592626,-0.0012688510885886625,0.00029154757315638153
FAM229A,0.006820854536609753,0.00034124707092391586,-0.000113249278644669,0.000302628731989332
CNTF,0.0034423008763437243,0.00015594763404653132,0.00467029538521078,0.00019261419726471915
OSBPL7,-0.006434641713628361,0.00023883931881435355,-0.005371631979755703,0.0001768623044570086
BTK,0.0009750007712553129,0.00026735120808968766,-0.0013050333745651629,0.00022563471990727773
WWC3,-0.002482303513685152,0.00022483859111535782,0.000622122405847515,0.00024509884487447606
TESK2,0.009300113901895042,0.0001830248493349391,0.0008157850754082353,0.00034407761111427147
PSEN1,0.003670880577582911,0.0007529402177837844,-0.006569555685312882,0.0004264314489436697
MGST2,-0.0008084140201395799,0.0006674110915655633,0.0007941256583398621,0.00031895006779642746
PACSIN2,0.005591520631662626,8.020430005097654e-05,0.003724460108396011,9.257677168239427e-05
KIAA0930,0.0032387890441502227,0.0003857776610275383,0.004278954360544623,0.00031856384451405494
EMC9,0.006940124655640777,0.0006099522520832096,0.006761487474742291,0.0003485024171257161
SLC17A9,-0.0010764273614589184,0.0001748054925553525,0.002950371566518271,0.00022240361387058393
CLC,0.0052353876228257,0.0007101056380978553,-0.005744725404048697,0.0003323618863431015
PTPN6,-0.005201657691992513,0.0003826476098405934,-0.0004489112311783873,0.00016386932788859196
SMAP1,-0.004745310887359333,0.0005001463709263306,-0.0005964194124741804,0.0002509548538660602
IGFBP5,-0.0014034599673670087,0.00033366868375594994,-0.006357489614215615,0.0001709996600860162
ZBTB17,-0.002080786230898926,0.0005583850509701004,-0.0023698960549778307,0.00017080015724319145
TCF21,0.0012135427542646993,0.00035373599071215905,0.0012863346830835963,0.0002216004294123562
KHDC4,-0.0015361100929885295,0.00029175156365036903,0.0011791180581932708,0.00033696626603354037
GPALPP1,0.003164193588532474,0.00010838954279085008,-0.0014232438085587519,0.00011203704647335862
SAA2,0.003036785170860162,0.0004291826646385569,0.003936014876115459,0.00031822923880501917
GOLM1,-0.005335398098790742,0.00019709371744234622,-0.0034065095069965496,0.00026615477738674786
COQ10A,0.0015630617231013587,0.000570676420264081,-0.0014091750829877108,0.0002564500620823871
IL36A,-0.003781822648659261,0.0002730642124649707,-0.004165183300801931,0.00019483671421454944
SLC40A1,-0.008983930228967768,0.0003968224670026114,0.0024983591757188877,0.000177620657962697
MRPL24,-0.0037230879573654846,0.0007483329902664043,-0.0014769679733449104,0.0002812829999203037
CEP170,-0.006427437366718569,0.0004161700545129374,6.490483569158469e-06,0.00032498168303831917
DGKZ,-0.005602922181295332,0.00016858905232471763,-0.0015471318911564026,0.0001958514432886574
ZC3H12C,0.003660569666992332,0.00029509533459149605,0.002006989027366627,0.00023891444057254777
ATP5MC3,-0.008939936106361266,0.000382323806457646,-0.004218012180586431,0.0003622408595687502
EEF1A1,0.00554789506741307,0.0003652453924054516,0.0008397058433178506,0.00032382665447594196
ZFYVE9,-0.00473872077886886,0.0005322391496347693,-0.002572738836664053,0.0003352671047347021
MPZ,-0.000234507288640184,0.00028039195693734,-0.0021101298468512155,0.00018467838531142295
UBQLN4,0.004710726620702336,0.00023163829325068556,-0.0017377554818947933,0.0001734768543717052
FLYWCH2,0.0015244220023102992,0.00034821274567556424,-0.0019552334920185537,0.0004211788399227284
FBXO40,0.0024086138493322057,0.0004218646688100133,0.00010593310918716032,0.00022130699080853724
CFL2,-0.0032828251720942387,0.00014521158789013617,-0.004619561063164693,0.0002747378225302304
TBC1D10B,0.0008444048167458248,0.000679871678456655,-0.0035005697984638964,0.00033736252332655534
ARMC10,0.003395558275280057,0.000221498072426546,0.0017562746716751458,0.00022827936294001226
GPHN,0.007192737728566859,0.00045683242826107104,-0.0009317660543006641,0.00022418434053538818
NABP1,0.0063356722965914065,0.0003664234975409517,0.0010175072898822722,0.0002992210403681105
ASCL3,-0.0026804106669136574,0.00027394890258426133,-0.01006076114990861,9.704061066156813e-05
APOLD1,-0.004190480109561296,0.0003319754984474892,-0.00038344976511117256,0.00017468352268356615
UAP1L1,0.0016697319218274282,0.0003912110336544958,0.0035112421557200748,0.00036282189486543424
ZNF485,-0.010268544764336987,0.0005202134867821428,-0.0006000959426222345,9.352214521744751e-05
ZNF587,0.005208621038871122,0.0006020957527281872,0.0015320464273644633,0.00013041448666846348
ZDBF2,-0.00239445329929798,0.0004552445319974392,-0.0007130211835290062,0.00024607061394984396
TRIM27,-0.005941041901429689,0.0007082249232582818,-0.00396936872325103,0.0003114982932051122
NPIPA8,-0.00016016426540144168,0.0004059112002149066,6.328550677843449e-05,7.364765230466598e-05
ZNF705G,-0.003822988807570098,0.000313125623355163,-0.005022569918154892,0.00038532004375498084
TMEM185B,-0.003378888517945654,0.0004268754701584703,-0.001202571730666499,0.0001407761511981061
MCTS1,0.005043320641609611,0.0006955866938716088,0.0034609733427066526,0.0004622254888829306
YBX3,-0.0028361954547429,0.00047614822677239044,-0.004472466562157179,0.00025340108738813026
MNT,-0.0006061608802145851,0.00042222403165965863,0.0024273223605666325,0.0002268526289208012
USP33,-3.485541833362566e-05,0.00039626078548788524,0.0034626260134042624,0.0003064627676496599
ITM2A,-0.004291904880206735,0.00026629111739769957,-0.0014602326959257,0.00019616369379361754
PREP,-0.0054679082609182025,0.000631198384498255,-0.00139068322884355,0.0002401862467402631
DZANK1,3.474240745142782e-05,0.0005060558822755616,0.0017092975596985581,0.0002574400065070977
PHEX,0.00510188028201711,0.00040425691308135876,0.003472619442906039,0.00019178915510923198
DHX40,-0.0008657041840987655,0.0003678927887367476,-0.004178218218935215,0.00031845561752025014
CLIC5,0.011059572439392044,0.0004024892720545473,0.004522273980558823,0.0003941460562890806
C2orf42,0.009776711939008965,0.0006754346612135125,0.00804804838846206,0.000367806409347943
TXNDC12,0.004384453221810249,0.0004827753751327441,0.003202479260524696,0.00022091047690189864
RNF11,-0.0022460755537682666,0.0006148668078314212,-0.005772896283464472,0.0002606770340258796
GLIS2,-0.004711197069124757,0.0006032039853120032,0.003313523387842271,0.00022290691048959055
CA6,0.0017497674785941937,0.00038607847622467535,0.0034742307918086317,0.0003046517821932673
MPRIP,0.008159734440322947,0.0004451696656066258,0.004436133924387756,0.00015084095819154205
CDK4,0.0028022190412652645,0.00026233038379517166,0.0006489483372466405,0.00022632614515162816
PRDM5,-0.004341515684958707,0.00033871364870024503,0.0044546921803703555,0.00032541145164779263
ABHD13,0.0007920104308367122,0.0008312806400117319,0.00369650774036819,0.0002248759683584673
SMAD4,0.006551892804683085,0.0003995527558106721,0.004532577328214871,0.0004923970508694818
CAPN10,0.002506289770940943,0.0005007624099993155,0.0025282738358330965,0.00046517473399732966
ATP8B2,0.00340973403917458,0.0005824161898466403,-0.002520593291015119,0.00036156597584853766
ARL8A,0.0027884021211069376,0.000483522095788853,0.003537940499681104,0.00019731870399641838
PTGES2,-0.002124534983177287,0.000180314395251711,0.002213738956035024,0.0003297797259001584
MMP3,0.00461275507857267,0.0005192769581425623,0.0008463017372061139,0.000404987640460054
CD8A,-0.003562975937980823,0.0008183625197486084,0.0035018308637094126,0.0006829735821875053
C16orf74,-0.0005588986539069085,0.0003643539326075601,-0.004211094112755604,0.00031209661402844597
TMEM164,0.01312902630014973,0.00044081164344271913,0.00695837396306406,0.00032991103294312024
TNFRSF14,0.005319956659648836,0.00019117248321725262,-0.0007367369370462494,0.00016477118337066357
ANKRD61,0.00406002880049163,0.00034087141132998415,-0.0008207722878672821,0.00025008129644968737
LZIC,0.0002119372164350039,0.0004228230205955661,0.0023753095909924845,0.0003732226184528085
CLASP2,-0.00023647172374672768,0.00020355176618575948,-0.003758807521328354,0.00023788595229705693
PRIMPOL,-0.0037525549316493136,0.00022083183227507858,-0.002848046622304038,0.00016539546896893192
BMT2,-0.005875225026073623,0.00018942016636278345,-0.007969044225996633,0.0005097550952681853
FRAT1,-0.0030672962180414588,0.0006753528825987078,0.004352601013219255,0.0004636255976685289
TMX3,-0.009790936423184023,0.0006191699057786388,-0.007166403077445425,0.00040502239900357974
DEGS2,-0.0029504480359073197,0.00027165193360515367,0.0027551560664324476,0.0002955106830753791
STIP1,-6.445296825752104e-05,0.0004722330048262677,-0.00433525939013617,0.00034282258690157704
UBE2V2,0.01324128542509199,0.00015914097484438281,0.004734511897650889,0.00027656444069298295
CYCS,0.00540728403137791,0.0004662798058787637,0.0010287710540091797,0.0002285760533044166
KLHL11,-0.00025471253446735545,0.00019612047022583092,0.00028904440864679535,0.00042774160493265137
MYLPF,-0.0020109328817578148,0.0002639119814770747,0.004675454781398111,0.00022584136323859023
SETD2,-0.010467063318830691,0.00039017646607882966,-0.008617224746493408,0.00025699346669954783
ANXA2,0.0003175101183448686,0.000492978933076566,0.0006003942264789,0.00013779301804766705
AFMID,-0.004019619139110574,0.0004934024755563679,-0.005731933826305455,0.0005044375116815506
P4HB,-0.003417964530342624,0.0003591476987110053,0.0003142195790695193,0.00046550290544380876
TTC24,-0.000463525539035798,0.00034689438865539513,0.002623349600999798,0.0002277911111812068
C8orf76,0.0015357941857136533,0.00047962657555887197,0.0014561111261993528,0.0002748461361784466
TBC1D9B,0.000385919706531702,0.000643954952827822,-0.0011107546441684567,0.0002517646427385651
SLC35F6,0.0009199601529278727,0.0002704888434340026,0.0007562970575969943,0.00031424155173096445
HIST1H4A,0.0005377971972656704,0.00022246922553631222,-0.0006035419356944969,0.00020228255763747355
R3HDM1,0.0029974842017539446,0.0003757300094426463,0.004438464200177373,0.00028769872422586973
HLTF,-0.0024355720629826044,0.0002628263454948408,-0.004314892967190987,0.0004983367478596662
FUS,-0.007202795866992927,0.00025275957144427723,-0.0023613136795051118,0.00030541210155962754
SPG21,0.0006094009924047129,0.0004981737416034708,0.002356996360173408,0.00025329364253444186
HNF4A,-0.00027121071026731705,0.00030408885246787807,-0.0035014414015200174,0.00024741329248786903
ZFAND1,-0.0012846076910289863,0.00033899304716404827,-0.0032219879347021385,0.0003148287169877279
TSTA3,0.003147856913292074,0.00030936742604653557,-0.0033193225972526267,0.0001426517812883481
OAZ1,0.0016986142377820716,0.0005312141083235587,0.0026663233794428074,0.00018299408118413788
VIPR2,0.00040110793441335625,0.0002623297431569016,0.0020180343046336457,0.0002645138912073748
MEST,0.007105865901585362,0.0010440258234225299,0.009474693953560006,0.0003338707155662015
FRMD4B,-0.0008060985874347899,0.000544322163805214,0.0025725509555066667,0.0003817293771113245
SPCS2,-0.0016330939387700593,0.00035834595508256386,-0.00018987619585873094,8.94775542587254e-05
LHX4,-0.003997304868303671,0.0004474066985110317,-0.004747529080722693,0.00015698702075795444
BBS2,0.005675322531251953,0.00023875850042402263,0.0010634398321073709,0.0002167896770553876
RAP2A,0.006210205484341244,0.00011331115792339281,0.006199704053739948,7.304794609611807e-05
HELZ2,0.007421615190007194,0.0003094201104164479,0.003746966330869926,0.00042618665691617126
RIPK1,0.008010400832588345,0.00044111702095900703,-0.007200397782100904,0.0005101394582529495
ITPRID2,-0.00493567732654575,0.00028018618930603345,-0.003403035602101763,0.00022687352326684627
PARP16,0.003753456887691438,0.00026215375434090836,0.0031990486015101805,0.00047224135212319115
WDFY2,-0.0011257570336843923,0.000523613533618018,0.0008161104052344142,7.784755052941785e-05
TSPAN3,-0.004432085829382549,0.0002933754117332986,-0.003699140078807826,0.0002474682579282208
ANXA9,0.004041577856477662,0.0002577149722663031,0.0012405495796133468,0.00032622977817839394
